czas,isTof_1,isTof_2,isTof_3,isTof_4,islineS_1_Active,islineS_2_Active,islineS_3_Active,motor1_speed,motor2_speed,imuX,imuY
172380,0,0,0,1,1,0,0,-26,22,-11.35,-83.47
172400,0,0,1,1,0,1,1,-97,15,18.02,27.47
172420,1,0,0,1,0,1,1,26,-40,80.49,-61.85
172440,0,0,1,1,1,1,0,-57,17,10.60,-7.72
172460,1,1,0,1,1,1,1,64,85,4.11,48.00
172480,1,1,1,1,0,1,1,-83,-29,69.70,66.60
172500,0,1,1,1,0,1,1,44,34,-81.25,18.36
172520,1,0,1,0,1,0,0,3,-42,-3.57,-24.50
172540,0,0,1,1,1,1,0,99,39,92.09,82.53
172560,1,1,1,0,0,0,0,-96,43,22.83,-1.62
172580,1,1,1,0,1,1,0,-90,42,19.98,40.12
172600,0,1,1,0,0,0,0,-13,100,58.87,-61.36
172620,0,1,0,0,0,1,1,-52,38,73.26,-84.50
172640,1,1,1,0,0,1,1,-61,49,-73.87,-88.09
172660,0,0,1,0,0,0,0,-4,-76,-59.73,-87.37
172680,1,0,0,0,0,0,0,-71,65,92.97,32.50
172700,0,1,0,0,1,0,1,-52,-59,-71.55,66.80
172720,0,0,1,1,1,1,1,-93,-31,-79.01,-66.60
172740,0,1,0,1,1,0,1,85,59,-53.74,-36.09
172760,0,1,0,1,0,1,0,82,-20,42.52,-74.79
172780,0,1,1,0,1,1,0,-32,89,-35.44,49.93
172800,0,1,1,1,0,0,0,81,-92,26.08,-32.69
172820,0,1,0,1,0,1,1,-60,-72,1.54,-89.32
172840,1,0,0,0,1,0,1,-32,-48,-25.49,4.57
172860,0,0,1,0,0,1,0,-5,-68,28.26,45.45
172880,1,1,0,1,1,1,0,-63,26,83.05,22.86
172900,0,0,1,0,0,1,1,54,-37,-77.24,-25.49
172920,1,1,1,0,0,1,0,7,18,19.85,-33.12
172940,1,1,1,0,1,0,0,-8,-22,-41.21,-12.61
172960,1,0,1,1,0,1,1,-56,-80,51.15,-15.17
172980,0,0,1,0,1,1,0,76,17,69.98,-94.70
173000,1,1,0,0,0,1,0,100,87,-55.74,90.71
173020,1,0,1,1,0,0,0,-15,-2,23.89,-62.10
173040,1,1,0,0,0,1,0,-91,-90,-98.49,-82.99
173060,0,1,0,0,1,1,0,7,93,94.32,-71.55
173080,0,0,1,1,1,1,0,-68,-17,-20.32,50.24
173100,1,1,1,0,1,1,1,-20,52,9.37,-53.05
173120,1,0,1,1,0,0,1,-92,24,49.19,71.62
173140,1,1,1,1,0,1,1,69,96,52.41,43.33
173160,0,0,1,1,0,1,0,-31,46,53.65,-52.95
173180,1,0,1,0,1,1,0,18,-19,34.63,-17.80
173200,1,1,0,1,1,1,0,76,17,74.19,-26.76
173220,1,0,1,0,0,0,1,27,2,-29.23,73.14
173240,1,1,0,0,0,0,0,9,-5,-62.78,-45.32
173260,1,0,1,1,1,0,0,0,63,-54.95,-5.96
173280,0,0,1,0,0,1,0,12,-22,78.28,28.13
173300,1,1,0,1,0,0,1,-99,54,63.33,54.34
173320,1,0,1,0,0,0,0,-38,-71,30.18,-53.68
173340,1,0,0,0,0,0,0,80,44,-4.02,2.51
173360,1,0,0,0,0,0,1,14,68,-2.71,-82.24
173380,1,1,1,0,0,0,0,62,-73,14.84,-33.58
173400,1,0,1,0,1,0,1,31,78,-13.80,-25.28
173420,0,1,0,1,0,1,0,-34,61,-21.42,-88.56
173440,1,1,1,1,1,1,1,-4,-50,89.97,82.77
173460,1,1,1,0,0,0,1,39,-24,-32.04,-53.93
173480,0,1,1,1,1,0,1,10,6,-36.96,-14.31
173500,1,1,0,1,1,0,0,69,23,-92.64,79.48
173520,0,1,1,1,0,0,0,37,-45,82.06,-17.84
173540,0,0,0,1,0,0,1,-98,49,-81.70,-9.15
173560,1,1,1,1,1,0,0,-29,-18,-54.47,16.72
173580,0,0,1,1,0,1,0,-41,-58,79.93,-39.79
173600,0,1,0,0,1,0,1,57,75,-9.78,-49.50
173620,1,1,1,1,1,0,0,-3,-86,15.13,61.09
173640,1,0,1,1,1,0,1,85,-44,-73.36,45.09
173660,1,1,1,0,1,0,1,-18,31,70.19,14.57
173680,0,1,0,0,1,1,1,35,90,-77.26,95.37
173700,1,1,1,0,1,1,1,43,54,-45.44,-81.08
173720,1,1,0,0,1,1,0,9,81,80.62,-50.95
173740,0,0,1,1,0,1,1,-11,48,53.75,62.55
173760,1,0,1,0,1,1,1,68,-59,94.08,-49.72
173780,0,0,0,0,0,1,1,-26,-1,-94.78,54.11
173800,0,0,1,1,0,1,0,-7,-75,88.00,-94.86
173820,1,1,1,0,1,0,0,86,28,-55.64,-51.87
173840,1,0,1,0,1,0,1,-46,12,10.53,-63.49
173860,0,0,0,0,1,1,1,63,-94,-11.63,-63.82
173880,0,0,0,1,1,0,1,-41,70,-87.95,54.51
173900,0,1,1,1,0,1,0,27,44,-45.05,97.06
173920,0,1,0,1,1,1,0,-34,-65,23.34,47.08
173940,1,1,0,1,1,0,0,-23,-85,-28.88,-27.99
173960,0,1,1,0,1,0,1,55,-4,51.75,18.00
173980,0,0,1,0,1,0,0,41,-37,59.96,45.05
174000,0,1,1,1,0,0,0,-60,15,11.98,-21.47
174020,0,0,0,1,1,1,0,66,-67,-36.86,4.04
174040,1,1,0,0,1,0,1,92,35,15.80,-8.53
174060,1,1,0,0,0,0,0,50,30,17.99,-68.45
174080,0,1,1,0,0,0,0,-45,-18,29.14,73.01
174100,0,0,1,1,0,0,0,93,80,80.64,-8.73
174120,0,1,0,1,1,0,1,-8,-15,37.91,-55.69
174140,1,0,1,1,0,1,1,-86,-29,9.63,-19.27
174160,0,1,0,0,0,0,0,76,80,6.94,-28.70
174180,0,1,1,0,1,0,0,-37,15,-67.15,-83.33
174200,0,1,1,1,0,1,0,-100,-87,-64.04,-31.42
174220,1,1,0,1,1,0,0,81,-80,76.48,14.81
174240,0,0,0,0,1,1,1,93,-30,-23.47,47.08
174260,1,1,0,1,1,1,1,-99,68,-14.42,70.20
174280,1,0,1,1,0,1,0,10,-95,12.41,7.85
174300,0,1,1,1,0,1,0,76,9,-31.82,67.01
174320,0,0,1,0,1,1,0,-16,95,-99.47,45.26
174340,0,1,0,0,0,1,1,-38,-73,94.46,-33.23
174360,1,0,1,1,0,0,0,2,-26,32.02,-57.60
174380,1,0,1,0,0,1,0,60,-4,59.29,-99.20
174400,1,0,1,1,1,0,0,-10,-49,-6.15,31.44
174420,0,1,0,0,1,0,0,-26,-71,18.03,-66.11
174440,1,0,0,0,0,0,0,17,33,17.00,99.98
174460,0,0,0,0,0,0,0,-22,79,11.39,68.26
174480,1,0,0,0,1,0,1,-26,-65,-34.54,11.08
174500,0,1,0,1,1,1,0,14,40,29.08,7.82
174520,1,1,0,1,0,1,1,-92,50,83.63,-35.15
174540,0,1,1,0,0,0,0,27,-86,96.92,-95.70
174560,0,1,1,0,1,0,1,31,44,24.01,-87.41
174580,1,1,1,1,0,1,0,-71,-76,83.46,59.06
174600,0,0,0,0,1,1,1,84,-34,72.33,-93.33
174620,0,1,1,0,0,0,0,-22,-52,55.22,12.09
174640,1,0,0,1,1,0,0,25,21,59.33,-58.31
174660,0,1,1,1,1,0,0,-57,-20,-68.47,86.59
174680,1,1,0,1,1,0,1,3,26,-63.94,49.38
174700,0,1,1,0,0,1,1,-54,54,-53.43,49.80
174720,1,1,0,1,1,0,1,47,-55,93.39,-52.32
174740,1,1,1,1,1,0,1,-27,-97,72.60,19.50
174760,1,0,0,0,1,0,0,32,31,-70.89,4.48
174780,0,1,1,0,1,1,1,-31,60,-45.20,99.85
174800,0,1,0,0,1,1,0,20,-65,-62.05,65.90
174820,1,0,0,0,0,1,1,-50,72,16.70,95.68
174840,0,0,0,1,1,1,0,66,-7,-39.09,-16.02
174860,0,1,0,0,1,1,1,-77,60,64.08,30.81
174880,0,0,0,1,0,0,1,-68,84,-89.33,-76.43
174900,1,0,0,1,0,0,1,95,77,-61.51,72.02
174920,0,0,1,1,1,1,0,99,-14,72.56,57.75
174940,1,0,1,0,0,0,1,-67,-94,22.80,-95.58
174960,0,1,1,0,1,1,1,-38,17,3.80,-15.29
174980,0,0,0,0,1,0,0,-53,-15,37.90,-79.80
175000,0,0,1,1,0,0,0,-47,-47,57.78,23.13
175020,1,1,1,0,1,0,0,-91,-50,37.78,-57.43
175040,1,1,1,1,0,0,0,-35,-61,74.58,66.20
175060,1,0,1,1,1,1,0,-18,71,85.14,-12.59
175080,0,1,1,0,0,0,1,54,-53,89.20,93.63
175100,0,1,1,1,1,1,0,1,93,88.76,-13.01
175120,0,1,1,0,1,0,1,16,60,-21.05,95.65
175140,0,1,0,0,1,0,1,3,94,1.72,-32.45
175160,0,1,0,1,1,1,1,-63,72,-69.29,-31.84
175180,1,0,0,1,1,1,0,-23,-3,-14.60,-94.52
175200,1,0,1,0,1,0,1,-30,-58,9.08,-7.01
175220,1,0,0,0,1,1,1,-45,-91,4.93,2.65
175240,0,1,0,0,1,1,0,1,-63,-10.42,-27.39
175260,0,0,1,1,1,1,0,68,92,28.09,-72.38
175280,1,0,1,0,1,0,1,89,-44,-47.87,-69.80
175300,0,0,1,1,0,0,0,92,18,18.39,-31.51
175320,1,0,0,0,1,1,1,37,-89,5.83,-72.96
175340,1,1,0,1,1,1,1,16,-97,49.02,48.66
175360,0,0,1,0,0,1,1,86,-100,-81.99,21.22
175380,0,0,0,1,1,1,1,-58,45,-94.68,92.07
175400,0,1,0,0,1,1,0,79,-5,-11.95,-91.30
175420,0,0,1,1,0,1,1,-12,12,5.62,89.99
175440,1,1,0,0,0,0,1,30,13,35.00,-77.74
175460,0,1,0,0,0,0,0,-59,-78,-78.75,81.37
175480,0,0,1,0,1,0,0,81,-90,89.34,-26.18
175500,0,1,1,1,0,1,1,-98,41,-37.36,-8.24
175520,1,0,0,0,1,1,1,-34,60,10.25,-93.90
175540,0,1,1,0,0,1,1,-16,-89,99.04,88.05
175560,1,1,1,0,1,0,0,2,68,46.72,-98.77
175580,0,1,0,0,1,0,0,-70,49,-72.01,30.78
175600,0,0,0,0,0,1,0,94,68,-42.35,55.72
175620,1,1,0,0,0,1,0,97,70,24.89,26.51
175640,1,1,0,0,0,0,0,59,-43,6.63,85.55
175660,0,1,1,1,0,1,1,68,-70,87.14,-25.23
175680,0,1,0,0,0,0,0,-13,-50,-10.29,53.32
175700,0,1,0,1,1,0,1,-16,-100,-34.24,-75.15
175720,0,1,0,0,0,1,0,-65,17,-88.75,43.49
175740,0,1,0,0,0,1,0,-55,-87,44.99,4.39
175760,1,0,0,1,0,1,1,91,-7,-21.63,-55.07
175780,1,0,0,1,0,0,1,-86,-49,-7.33,36.97
175800,1,0,0,1,0,1,0,70,28,-2.34,84.69
175820,0,1,1,1,1,0,0,-93,81,-81.91,-14.98
175840,0,0,1,0,0,1,0,-39,-34,-15.55,-24.52
175860,0,0,1,1,1,1,1,37,-23,98.10,-75.83
175880,1,0,0,0,1,0,0,-22,-40,58.30,-20.22
175900,0,1,1,1,1,0,0,-69,-91,84.06,-91.21
175920,0,1,1,1,1,1,1,-2,35,53.25,-91.69
175940,0,1,0,0,1,0,0,51,8,43.03,-19.68
175960,1,0,0,1,0,1,1,50,-10,89.44,67.35
175980,0,0,1,0,0,0,1,10,-62,96.45,1.57
176000,1,1,0,1,0,0,1,50,-33,63.93,49.75
176020,0,1,1,1,0,0,0,86,-44,-1.61,11.65
176040,0,0,1,0,1,0,0,-62,88,17.00,-13.19
176060,0,0,0,1,0,0,0,-67,-60,-58.60,-23.14
176080,0,0,1,0,1,0,0,97,75,46.23,-47.99
176100,1,1,0,1,0,0,0,95,-84,37.34,-43.42
176120,0,0,1,0,1,0,1,87,56,-59.26,31.97
176140,1,1,0,1,0,0,1,58,-25,-79.78,-97.34
176160,1,1,1,0,1,1,0,93,-24,-52.25,31.93
176180,1,0,1,0,1,1,0,-24,-18,-24.59,-44.66
176200,1,0,1,0,1,1,0,42,13,96.25,-73.38
176220,0,1,0,1,1,0,0,81,-92,49.35,-32.46
176240,0,1,1,1,1,0,0,-28,1,-8.45,69.12
176260,1,1,1,1,1,0,1,-20,-22,-68.43,-45.21
176280,1,1,1,0,1,0,0,10,-62,-5.56,-25.98
176300,1,0,0,0,0,1,1,-88,-58,52.31,31.46
176320,0,1,1,1,0,1,1,24,100,99.81,83.62
176340,1,0,0,1,1,1,0,-10,-26,-87.25,12.68
176360,0,0,0,1,1,0,0,-5,91,-69.77,7.64
176380,0,0,0,0,1,0,1,-4,53,-57.78,-9.59
176400,1,0,1,1,1,1,1,30,73,82.89,22.50
176420,1,0,1,0,0,0,0,18,-80,88.65,-6.70
176440,1,0,1,0,0,1,0,-4,69,-71.03,1.83
176460,1,0,1,1,1,0,1,-83,85,74.65,99.91
176480,1,1,1,1,0,0,1,-24,1,-42.54,-2.50
176500,1,0,1,0,0,1,1,23,-10,-43.37,25.56
176520,0,1,0,1,1,0,0,95,25,-33.46,-70.26
176540,0,0,1,1,0,1,1,-78,50,-37.39,41.34
176560,0,1,1,1,0,1,1,-47,75,-80.79,-57.61
176580,0,0,1,0,1,0,0,-29,14,-67.30,93.11
176600,1,0,1,1,1,1,0,-72,5,40.09,39.89
176620,0,1,0,0,1,0,1,-35,47,-79.31,-49.44
176640,1,1,1,0,0,0,1,37,12,22.69,7.35
176660,1,0,1,1,0,1,0,-78,-85,-56.18,66.63
176680,1,1,1,0,0,0,0,-97,-62,49.06,-17.22
176700,1,0,0,1,1,1,0,-29,11,-9.10,42.57
176720,0,0,0,0,0,1,0,24,-58,36.35,-7.52
176740,1,0,1,0,0,0,1,-95,-6,71.64,16.27
176760,0,0,1,0,1,0,1,-87,-89,39.73,27.29
176780,0,0,1,1,0,0,0,65,28,23.03,-88.55
176800,1,1,0,1,1,0,1,30,-83,13.00,2.61
176820,1,0,0,0,0,0,1,-53,58,-93.97,27.79
176840,1,0,0,1,0,0,0,-10,30,41.27,-11.85
176860,0,0,1,1,1,1,1,-13,-82,59.08,23.26
176880,1,0,0,0,1,1,1,89,31,66.59,-27.97
176900,1,1,1,1,1,1,0,-100,19,13.04,-1.96
176920,1,1,1,0,0,0,0,7,78,-23.26,-46.04
176940,1,0,1,1,1,1,0,-89,-12,-67.69,17.99
176960,1,1,1,1,1,0,1,80,7,90.01,-40.50
176980,1,1,0,1,0,0,1,88,42,-1.62,98.31
177000,1,0,1,0,0,0,1,-54,76,85.11,-25.85
177020,0,1,0,1,1,1,1,-2,-77,-48.03,26.93
177040,0,1,1,1,1,1,1,33,70,-33.64,-61.39
177060,0,1,0,1,1,0,0,-86,76,48.19,-35.43
177080,1,0,0,1,1,0,1,6,36,-7.67,-53.41
177100,1,1,0,1,0,0,0,-1,-87,61.63,-38.78
177120,0,0,0,1,1,0,1,92,-95,88.21,-4.61
177140,0,0,1,0,1,0,0,-74,-71,-27.73,-57.61
177160,1,1,1,0,0,0,1,-42,-32,-11.02,-25.11
177180,1,1,0,0,1,0,0,-69,10,-64.66,-65.06
177200,1,0,0,1,0,0,0,24,16,24.59,12.31
177220,1,1,1,0,0,1,0,72,3,8.33,-39.99
177240,1,0,0,0,0,1,1,31,-17,-19.12,-93.18
177260,0,1,0,0,0,0,0,55,-85,20.14,-6.27
177280,1,0,1,1,1,0,1,-76,-78,51.40,-55.55
177300,0,1,0,1,1,0,1,-28,-79,90.95,-92.17
177320,0,0,1,1,1,1,1,-25,4,57.69,33.69
177340,1,1,0,1,0,0,1,-95,16,-2.47,19.17
177360,1,0,1,0,0,0,1,-2,95,-45.13,-32.73
177380,0,1,1,1,1,1,0,97,5,-33.33,-41.77
177400,1,0,1,0,0,1,0,45,-55,-45.96,65.16
177420,1,0,0,1,1,0,0,69,64,-54.33,-59.76
177440,0,0,1,0,0,0,1,-67,-20,89.72,22.68
177460,1,0,1,0,0,1,1,40,-60,-45.07,26.86
177480,1,1,0,1,1,0,1,100,-7,76.64,-69.00
177500,0,0,1,1,1,1,1,11,-80,53.69,80.20
177520,1,0,0,0,1,0,1,-7,-60,-67.78,-50.25
177540,0,1,1,0,1,1,1,30,87,-39.79,34.29
177560,1,0,1,0,0,0,1,62,-27,-83.74,-50.01
177580,0,1,1,0,0,0,1,35,-45,-41.98,-52.93
177600,1,0,0,1,0,1,0,-89,-69,52.62,-89.56
177620,1,0,0,1,0,0,0,10,-66,-59.80,-33.39
177640,0,1,0,0,1,0,0,-7,-89,34.91,85.81
177660,0,0,1,1,0,1,0,83,20,-17.38,-54.33
177680,0,1,0,1,0,1,1,-36,31,55.43,62.97
177700,1,0,1,0,1,1,0,2,40,-17.83,59.43
177720,1,1,0,1,1,0,1,69,-70,46.45,84.56
177740,0,0,0,1,1,1,1,62,-78,-62.51,46.82
177760,0,0,1,0,0,0,1,-76,-52,-59.54,69.72
177780,1,0,1,0,0,1,1,-45,-99,27.44,-32.88
177800,0,1,0,1,0,1,1,38,-56,-37.33,42.85
177820,0,0,1,1,1,1,1,-57,-34,11.73,11.39
177840,1,1,0,1,0,1,0,-8,2,-59.43,35.38
177860,0,1,0,0,0,1,0,-17,56,-21.83,-46.25
177880,1,0,1,0,0,0,0,62,-16,82.00,-39.90
177900,1,1,0,1,0,1,1,6,-96,10.59,75.31
177920,1,1,1,0,0,0,0,54,-90,-9.79,16.23
177940,1,1,0,1,0,1,1,0,-43,49.66,-13.86
177960,0,0,1,1,0,0,1,5,-80,-41.73,35.94
177980,1,1,1,0,1,0,0,-43,3,-61.06,48.29
178000,1,1,0,1,0,1,0,97,17,-20.68,42.05
178020,1,1,1,0,1,0,0,52,0,9.83,74.18
178040,0,1,0,0,1,1,1,18,-73,-30.88,-66.53
178060,0,1,0,1,0,1,0,66,39,-99.15,-78.72
178080,1,0,1,0,1,1,1,12,-30,-2.80,-0.88
178100,0,0,0,0,1,0,1,-42,58,11.11,42.61
178120,0,1,1,0,0,0,0,82,89,-38.30,-19.73
178140,1,1,1,1,1,0,0,-76,34,-93.25,90.85
178160,1,1,0,0,0,0,0,-94,-30,-51.89,-45.86
178180,1,1,1,0,0,0,1,37,-64,0.59,78.15
178200,1,1,1,1,0,0,0,27,-75,24.54,45.53
178220,0,1,0,1,0,1,0,-5,25,71.83,-38.09
178240,1,0,0,1,0,0,0,95,50,-71.46,-4.89
178260,1,0,1,0,0,0,1,83,-58,-61.50,-78.95
178280,0,1,0,0,1,0,0,-76,56,8.27,-79.12
178300,1,1,0,1,0,0,1,-22,70,-86.98,90.46
178320,0,1,1,0,0,1,0,38,-90,75.17,-49.70
178340,0,1,1,0,1,1,0,-91,77,-77.49,-14.48
178360,1,0,1,0,0,0,1,27,-80,-39.44,85.33
178380,1,1,0,1,0,1,0,75,-61,0.09,-8.95
178400,1,1,0,1,1,1,0,-9,91,-92.28,-89.29
178420,0,0,1,1,1,1,1,-64,18,20.28,94.27
178440,0,0,0,0,1,1,0,59,52,14.02,-8.05
178460,1,1,0,0,0,1,0,31,65,-77.22,5.34
178480,0,1,0,0,0,1,0,84,76,-77.97,-27.41
178500,0,1,1,1,0,1,0,-3,58,-27.26,-74.67
178520,1,1,0,0,0,0,0,-2,-6,-16.14,-94.75
178540,0,1,0,1,0,0,0,30,14,-85.43,-32.06
178560,0,0,0,0,1,1,1,-97,28,-92.81,50.51
178580,0,0,1,0,0,0,1,-51,-5,-94.36,-16.16
178600,1,1,1,0,0,0,1,79,-56,-59.66,-68.33
178620,0,1,0,0,1,1,0,-75,34,-75.18,-11.47
178640,1,1,1,0,0,0,1,-19,-28,-19.83,-23.92
178660,1,0,0,0,1,0,1,-98,-62,86.97,-10.47
178680,1,0,1,0,1,1,0,-17,-84,80.22,46.96
178700,1,0,1,0,1,0,0,43,-54,-45.57,-95.45
178720,0,0,1,0,0,0,1,-34,90,-41.94,-71.78
178740,0,0,0,1,0,1,0,-95,-89,77.48,19.10
178760,0,0,0,0,0,0,1,-7,-6,68.03,-16.22
178780,0,1,1,0,1,0,0,73,-51,83.62,-20.52
178800,0,1,1,1,1,1,1,-11,-75,83.96,-15.12
178820,1,1,1,0,0,1,1,17,24,86.85,-54.61
178840,1,1,0,1,1,0,0,33,0,80.03,91.55
178860,1,0,1,1,0,0,1,46,37,12.49,-44.35
178880,0,0,1,0,1,1,0,32,35,-96.93,45.41
178900,0,1,1,0,0,1,1,-21,87,-24.57,-92.67
178920,1,1,1,1,1,0,1,53,32,48.53,25.30
178940,0,1,1,0,0,1,0,79,42,20.69,31.79
178960,0,0,1,0,0,1,1,40,2,12.92,54.54
178980,0,0,0,1,1,1,1,39,62,-14.18,11.66
179000,1,1,0,0,1,1,0,18,2,-88.86,95.11
179020,0,1,1,0,1,0,0,97,31,53.06,-44.55
179040,1,1,1,0,1,1,1,69,-11,-8.49,25.51
179060,0,1,0,0,1,1,1,-58,-23,-99.26,72.60
179080,1,1,1,1,0,0,0,70,95,-59.74,-0.69
179100,1,1,0,1,0,1,1,-76,61,90.98,-78.93
179120,0,0,1,1,1,0,1,12,-32,60.78,73.93
179140,1,0,1,1,1,1,0,-25,-38,19.20,89.62
179160,1,0,1,0,0,1,0,66,65,42.11,70.84
179180,0,0,0,0,1,0,0,-83,71,-44.50,56.74
179200,0,1,1,1,1,1,0,-38,76,-80.74,97.14
179220,1,1,1,1,1,1,0,-2,44,-23.16,-12.73
179240,0,1,1,1,1,1,1,-90,8,7.69,-58.50
179260,0,0,1,1,1,1,0,69,-31,-69.52,-7.49
179280,1,1,0,1,0,1,0,88,-4,-31.77,-85.41
179300,1,0,0,0,1,1,1,-29,77,-8.48,-34.09
179320,1,0,1,0,0,0,0,-85,-39,58.99,-45.57
179340,1,1,1,0,0,0,1,50,-21,-17.26,-71.19
179360,1,0,1,0,0,0,1,27,37,39.39,46.93
179380,1,1,0,0,1,1,1,83,-29,-26.91,-78.78
179400,0,1,1,0,0,0,0,-88,36,37.76,70.91
179420,1,0,1,1,0,1,1,-38,-58,15.31,-79.94
179440,1,1,0,0,1,0,0,-26,94,21.06,79.86
179460,1,1,0,1,0,0,0,-67,84,23.50,30.06
179480,0,1,0,1,0,0,1,62,-70,-61.67,51.64
179500,1,0,1,1,1,1,1,31,-8,84.97,0.91
179520,1,1,1,1,0,0,0,-41,-83,-41.09,-93.30
179540,0,1,1,0,0,0,1,-94,52,-55.07,-17.61
179560,0,0,1,0,0,1,0,27,-92,4.77,-53.95
179580,1,0,1,1,0,1,0,70,-85,-92.38,-82.80
179600,1,1,0,0,1,1,1,57,-37,22.97,-10.60
179620,1,0,0,1,1,1,0,-46,-90,-70.10,-24.94
179640,0,1,1,0,1,0,1,-53,-88,43.77,49.55
179660,0,1,1,1,0,0,1,40,-80,-81.22,41.50
179680,0,0,0,1,1,1,0,40,75,69.56,-15.65
179700,1,1,1,1,1,1,0,53,-14,-71.69,-21.65
179720,0,1,0,1,1,1,1,92,-34,-62.88,-62.24
179740,1,1,0,0,1,0,0,92,-20,-34.72,-36.70
179760,0,1,0,0,1,1,0,52,91,8.38,34.63
179780,1,1,0,1,1,0,0,-67,-31,-51.65,47.70
179800,0,1,0,0,0,1,0,54,-11,66.17,-31.75
179820,1,0,1,1,1,1,1,61,-12,-4.23,96.54
179840,1,0,0,1,1,0,1,20,-10,38.78,10.58
179860,0,1,1,1,0,0,1,4,-30,-85.73,11.80
179880,0,1,0,0,1,1,1,74,-52,-97.90,-50.62
179900,0,1,0,0,1,1,0,33,49,72.86,-98.25
179920,1,0,1,0,1,0,1,28,-63,33.47,-0.97
179940,0,0,0,1,1,0,1,12,-30,-49.40,-46.51
179960,0,0,0,1,1,1,0,-6,-87,-32.54,85.26
179980,1,1,1,1,0,0,1,-31,-8,-27.95,42.06
180000,0,1,0,0,0,0,0,-41,75,68.83,-3.68
180020,1,0,0,1,0,0,1,60,-83,-25.40,-72.89
180040,1,1,0,1,0,1,0,2,-67,-71.70,53.59
180060,0,1,1,0,1,0,0,-15,36,-33.72,96.70
180080,0,0,0,1,1,0,0,-31,-100,-23.21,-9.22
180100,0,0,0,0,0,1,1,-87,-56,59.66,11.06
180120,1,0,0,1,1,1,0,56,91,-47.50,40.03
180140,0,1,0,0,0,1,1,-60,71,-75.36,-48.54
180160,0,0,1,0,0,1,1,73,-6,71.59,22.82
180180,0,0,1,1,1,0,0,-26,51,72.74,71.84
180200,0,0,0,1,0,1,1,69,-22,-37.02,-27.31
180220,1,0,0,0,0,0,1,16,-77,39.72,67.11
180240,1,1,1,1,0,0,1,12,78,-34.21,-25.60
180260,1,0,1,0,1,1,1,-64,-95,-84.02,80.39
180280,0,1,1,0,1,0,1,5,-85,5.19,-0.53
180300,1,1,0,1,1,0,0,64,-83,26.19,53.94
180320,0,1,0,1,1,0,0,-15,61,41.92,-83.91
180340,0,1,0,0,0,1,0,-59,-95,48.28,39.64
180360,0,1,0,0,0,1,0,-62,-99,-73.37,-33.46
180380,0,1,1,0,0,0,1,-35,75,59.80,25.84
180400,0,0,1,0,1,1,0,88,9,-40.32,84.10
180420,0,1,0,1,0,1,1,-18,-86,-37.29,35.09
180440,0,1,0,1,1,0,1,-76,45,55.08,-14.21
180460,1,0,1,1,1,1,1,-63,51,57.96,6.29
180480,0,0,0,0,1,1,1,-56,-73,14.98,60.36
180500,1,0,1,1,1,0,0,-75,-83,-1.03,83.24
180520,1,0,1,0,0,0,1,-1,-22,49.78,74.22
180540,1,1,0,1,0,1,1,-49,57,-68.16,59.62
180560,0,0,0,0,1,0,0,16,51,-8.56,-4.53
180580,1,1,1,0,0,0,0,-84,-90,-61.13,59.64
180600,1,1,1,0,1,1,0,58,-10,-96.90,87.79
180620,0,0,0,1,0,1,1,-71,54,-66.96,62.07
180640,0,1,0,0,0,0,0,74,34,-21.87,-79.35
180660,1,0,0,0,1,1,0,-80,97,-43.46,49.62
180680,0,0,1,1,1,0,1,-31,98,-51.07,-59.30
180700,1,0,1,0,1,0,0,-100,-41,-55.86,33.73
180720,0,0,0,0,1,1,1,-69,53,56.14,-82.79
180740,1,0,0,0,1,0,0,82,-55,-25.55,-52.22
180760,1,1,1,0,1,0,1,72,-66,35.37,-21.94
180780,0,1,1,0,1,1,0,-70,40,-95.44,-55.88
180800,1,0,0,1,1,0,1,32,-61,-21.01,20.42
180820,1,0,0,0,1,0,1,20,21,-12.36,49.43
180840,0,1,1,1,1,1,1,55,-56,-41.65,51.16
180860,1,1,1,1,0,1,1,-73,-50,62.31,20.61
180880,0,1,1,1,1,0,0,25,-46,68.54,-31.80
180900,1,0,0,0,0,0,1,38,-93,94.78,-63.40
180920,0,1,0,0,0,0,0,-39,62,50.12,17.82
180940,1,0,0,0,0,0,1,-67,75,-97.08,20.76
180960,0,0,0,0,1,0,0,-52,-61,92.73,55.16
180980,1,1,1,0,1,1,0,48,-70,83.04,-94.27
181000,1,1,0,1,1,0,0,89,-17,81.22,55.17
181020,0,0,1,1,1,1,1,-19,63,5.03,18.99
181040,0,0,1,1,0,0,0,11,-37,-73.87,28.95
181060,1,1,0,1,1,1,0,47,27,98.11,53.35
181080,0,1,1,0,0,1,1,28,31,-76.57,-24.23
181100,0,0,1,0,1,0,0,-6,-100,-95.63,-12.64
181120,0,1,1,0,1,0,1,62,50,-52.60,92.51
181140,0,1,1,0,1,1,1,51,27,70.63,72.41
181160,0,0,1,0,0,1,0,-99,68,83.69,19.44
181180,1,0,1,1,0,0,0,30,27,-68.76,53.61
181200,0,1,0,0,0,0,1,-6,49,-55.64,66.15
181220,0,0,1,1,1,1,1,-30,-84,-46.85,35.79
181240,0,1,0,0,0,0,1,-4,-36,60.19,79.47
181260,0,1,0,1,1,1,1,58,77,96.95,-55.66
181280,1,1,1,1,1,0,1,-86,-3,10.73,-13.85
181300,1,0,0,1,1,1,1,89,5,36.81,67.33
181320,0,0,0,0,1,1,1,-21,-100,5.16,-37.91
